Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
00:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.037812E+03,2.212410E-01,2.009180E+03,6.757219E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.147235E+04,1.176519E+00,1.068445E+04,3.593366E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.538908E+04,2.486971E+00,2.258521E+04,7.595795E+04,3.203327E+00,8.952809E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.232404E+04,7.507962E+04,3.053900E+00,1.059876E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.589211E+04,8.707964E+04,2.483558E+00,9.028513E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.194551E+04,7.380653E+04,2.413471E+00,8.480801E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.068977E+04,6.958327E+04
01:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.049706E+03,2.212410E-01,1.997286E+03,6.713133E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.153560E+04,1.176519E+00,1.062120E+04,3.569922E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.552278E+04,2.486971E+00,2.245151E+04,7.546238E+04,3.203559E+00,8.952723E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.219189E+04,7.458978E+04,3.054074E+00,1.059869E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.573883E+04,8.651151E+04,2.483616E+00,9.028488E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.181559E+04,7.332500E+04,2.413583E+00,8.480753E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.056729E+04,6.912929E+04
01:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.057636E+03,2.212410E-01,1.989357E+03,6.683798E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.157777E+04,1.176519E+00,1.057904E+04,3.554322E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.561191E+04,2.486971E+00,2.236237E+04,7.513262E+04,3.203787E+00,8.952640E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.210379E+04,7.426384E+04,3.054244E+00,1.059862E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.563665E+04,8.613347E+04,2.483673E+00,9.028464E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.172899E+04,7.300458E+04,2.413692E+00,8.480706E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.048564E+04,6.882721E+04
01:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.065565E+03,2.212410E-01,1.981427E+03,6.654507E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.161993E+04,1.176519E+00,1.053687E+04,3.538745E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.570104E+04,2.486971E+00,2.227324E+04,7.480336E+04,3.204011E+00,8.952557E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.201569E+04,7.393838E+04,3.054410E+00,1.059854E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.553447E+04,8.575599E+04,2.483729E+00,9.028440E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.164238E+04,7.268464E+04,2.413799E+00,8.480660E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.040398E+04,6.852557E+04
01:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.073494E+03,2.212410E-01,1.973498E+03,6.625258E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.166210E+04,1.176519E+00,1.049470E+04,3.523192E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.579018E+04,2.486971E+00,2.218411E+04,7.447458E+04,3.204232E+00,8.952476E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.192758E+04,7.361340E+04,3.054572E+00,1.059847E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.543228E+04,8.537907E+04,2.483783E+00,9.028416E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.155577E+04,7.236517E+04,2.413903E+00,8.480615E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.032233E+04,6.822439E+04
01:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.081423E+03,2.212410E-01,1.965569E+03,6.596055E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.170427E+04,1.176519E+00,1.045254E+04,3.507662E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.587931E+04,2.486971E+00,2.209497E+04,7.414630E+04,3.204448E+00,8.952397E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.183948E+04,7.328892E+04,3.054730E+00,1.059841E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.533010E+04,8.500273E+04,2.483836E+00,9.028393E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.146916E+04,7.204619E+04,2.414005E+00,8.480571E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.024068E+04,6.792366E+04
01:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.089353E+03,2.212410E-01,1.957640E+03,6.566894E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.174643E+04,1.176519E+00,1.041037E+04,3.492155E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.596844E+04,2.486971E+00,2.200584E+04,7.381850E+04,3.204662E+00,8.952319E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.175138E+04,7.296491E+04,3.054885E+00,1.059834E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.522792E+04,8.462694E+04,2.483888E+00,9.028371E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.138255E+04,7.172768E+04,2.414104E+00,8.480528E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.015903E+04,6.762337E+04
01:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.097282E+03,2.212410E-01,1.949710E+03,6.537777E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.178860E+04,1.176519E+00,1.036820E+04,3.476671E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.605757E+04,2.486971E+00,2.191671E+04,7.349120E+04,3.204872E+00,8.952241E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.166328E+04,7.264140E+04,3.055036E+00,1.059827E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.512573E+04,8.425171E+04,2.483939E+00,9.028349E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.129594E+04,7.140965E+04,2.414201E+00,8.480486E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.007737E+04,6.732354E+04
01:35:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.105211E+03,2.212410E-01,1.941781E+03,6.508704E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.183076E+04,1.176519E+00,1.032604E+04,3.461210E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.614671E+04,2.486971E+00,2.182758E+04,7.316439E+04,3.205078E+00,8.952165E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.157517E+04,7.231836E+04,3.055184E+00,1.059821E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.502355E+04,8.387705E+04,2.483989E+00,9.028328E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.120934E+04,7.109210E+04,2.414296E+00,8.480445E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.999572E+04,6.702416E+04
01:40:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.113140E+03,2.212410E-01,1.933852E+03,6.479674E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.187293E+04,1.176519E+00,1.028387E+04,3.445772E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.623584E+04,2.486971E+00,2.173844E+04,7.283806E+04,3.205282E+00,8.952091E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.148707E+04,7.199580E+04,3.055329E+00,1.059815E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.492136E+04,8.350294E+04,2.484037E+00,9.028307E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.112273E+04,7.077501E+04,2.414389E+00,8.480405E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.991407E+04,6.672521E+04
01:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.121070E+03,2.212410E-01,1.925923E+03,6.450687E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.191510E+04,1.176519E+00,1.024171E+04,3.430358E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.632497E+04,2.486971E+00,2.164931E+04,7.251222E+04,3.205483E+00,8.952017E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.139897E+04,7.167373E+04,3.055471E+00,1.059809E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.481918E+04,8.312939E+04,2.484085E+00,9.028286E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.103612E+04,7.045840E+04,2.414481E+00,8.480365E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.983242E+04,6.642672E+04
01:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.128999E+03,2.212410E-01,1.917993E+03,6.421744E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.195726E+04,1.176519E+00,1.019954E+04,3.414966E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.641411E+04,2.486971E+00,2.156018E+04,7.218687E+04,3.205681E+00,8.951944E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.131087E+04,7.135214E+04,3.055611E+00,1.059803E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.471700E+04,8.275640E+04,2.484132E+00,9.028266E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.094951E+04,7.014226E+04,2.414570E+00,8.480327E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.975076E+04,6.612867E+04
01:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.136928E+03,2.212410E-01,1.910064E+03,6.392843E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.199943E+04,1.176519E+00,1.015737E+04,3.399598E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.650324E+04,2.486971E+00,2.147104E+04,7.186200E+04,3.205877E+00,8.951872E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.122277E+04,7.103103E+04,3.055748E+00,1.059797E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.461481E+04,8.238396E+04,2.484178E+00,9.028246E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.086290E+04,6.982659E+04,2.414658E+00,8.480289E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.966911E+04,6.583106E+04
02:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.144857E+03,2.212410E-01,1.902135E+03,6.363986E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.204160E+04,1.176519E+00,1.011521E+04,3.384252E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.659237E+04,2.486971E+00,2.138191E+04,7.153761E+04,3.206070E+00,8.951801E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.113466E+04,7.071040E+04,3.055882E+00,1.059791E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.451263E+04,8.201208E+04,2.484223E+00,9.028226E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.077629E+04,6.951139E+04,2.414744E+00,8.480252E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.958746E+04,6.553390E+04
02:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.150804E+03,2.212410E-01,1.896188E+03,6.342371E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.207322E+04,1.176519E+00,1.008358E+04,3.372757E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.665922E+04,2.486971E+00,2.131506E+04,7.129464E+04,3.206261E+00,8.951731E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.106859E+04,7.047023E+04,3.056015E+00,1.059785E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.443599E+04,8.173353E+04,2.484267E+00,9.028207E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.071134E+04,6.927530E+04,2.414829E+00,8.480215E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.952622E+04,6.531132E+04
02:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.156751E+03,2.212410E-01,1.890241E+03,6.320780E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.210485E+04,1.176519E+00,1.005196E+04,3.361276E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.672607E+04,2.486971E+00,2.124821E+04,7.105194E+04,3.206449E+00,8.951662E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.100251E+04,7.023034E+04,3.056144E+00,1.059780E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.435935E+04,8.145530E+04,2.484311E+00,9.028189E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.064638E+04,6.903948E+04,2.414912E+00,8.480179E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.946498E+04,6.508899E+04
02:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.162698E+03,2.212410E-01,1.884294E+03,6.299214E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.213647E+04,1.176519E+00,1.002033E+04,3.349807E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.679292E+04,2.486971E+00,2.118136E+04,7.080950E+04,3.206635E+00,8.951593E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.093643E+04,6.999071E+04,3.056272E+00,1.059774E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.428272E+04,8.117736E+04,2.484353E+00,9.028170E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.058142E+04,6.880391E+04,2.414994E+00,8.480144E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.940374E+04,6.486690E+04
02:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.168645E+03,2.212410E-01,1.878347E+03,6.277671E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.216810E+04,1.176519E+00,9.988707E+03,3.338351E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.685977E+04,2.486971E+00,2.111451E+04,7.056735E+04,3.206819E+00,8.951526E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.087036E+04,6.975135E+04,3.056397E+00,1.059769E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.420608E+04,8.089975E+04,2.484396E+00,9.028152E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.051647E+04,6.856861E+04,2.415074E+00,8.480109E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.934250E+04,6.464507E+04
02:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.174592E+03,2.212410E-01,1.872400E+03,6.256153E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.219972E+04,1.176519E+00,9.957082E+03,3.326908E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.692662E+04,2.486971E+00,2.104766E+04,7.032546E+04,3.207001E+00,8.951459E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.080428E+04,6.951226E+04,3.056521E+00,1.059763E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.412944E+04,8.062245E+04,2.484437E+00,9.028134E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.045151E+04,6.833358E+04,2.415153E+00,8.480075E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.928126E+04,6.442348E+04
02:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.180539E+03,2.212410E-01,1.866453E+03,6.234658E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.223135E+04,1.176519E+00,9.925457E+03,3.315478E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.699347E+04,2.486971E+00,2.098081E+04,7.008384E+04,3.207181E+00,8.951393E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.073820E+04,6.927343E+04,3.056642E+00,1.059758E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.405280E+04,8.034545E+04,2.484478E+00,9.028116E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.038656E+04,6.809880E+04,2.415231E+00,8.480041E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.922002E+04,6.420214E+04
